Time(H:M:S.mS)	X	Y	Z	Pitch	Yaw	Roll	Position circle	Angle circle	Movie Time	Events
13:15:58.151	0.223242187500006	-1.89755859375001	-0.334863281249966	2.63671875	1.494140625	0.10986328125	Inner	Off Target	00:00:00.000	
13:15:58.264	0.892968749999994	-2.12080078125001	0.446484375000011	2.8564453125	1.5380859375	0	Middle	Off Target	00:00:00.000	
13:15:58.368	0.892968749999994	-2.45566406250001	1.33945312500003	3.076171875	1.58203125	0	Middle	Off Target	00:00:00.000	
13:15:58.480	1.22783203124999	-2.79052734375	2.232421875	3.2958984375	1.669921875	-0.06591796875	Outer	Off Target	00:00:00.000	
13:15:58.593	1.22783203124999	-3.01376953125001	2.90214843749999	3.44970703125	1.7138671875	-0.06591796875	Off Target	Off Target	00:00:00.000	
13:15:58.698	1.45107421874999	-3.12539062499999	3.12539062500002	3.4716796875	1.7578125	-0.087890625	Off Target	Off Target	00:00:00.000	
13:15:58.811	1.56269531249998	-3.12539062499999	3.23701171875001	3.44970703125	1.8017578125	-0.06591796875	Off Target	Off Target	00:00:00.000	
13:15:58.920	1.67431640625	-3.12539062499999	3.3486328125	3.251953125	1.93359375	-0.02197265625	Off Target	Off Target	00:00:00.000	
13:15:59.024	1.56269531249998	-3.23701171875001	3.46025390624999	2.96630859375	2.0654296875	0.06591796875	Off Target	Off Target	00:00:00.000	
13:15:59.135	1.67431640625	-3.12539062499999	3.46025390624999	2.8564453125	2.13134765625	0.0439453125	Off Target	Off Target	00:00:00.000	
13:15:59.246	1.56269531249998	-3.12539062499999	3.3486328125	2.74658203125	2.1533203125	0.087890625	Off Target	Off Target	00:00:00.000	
13:15:59.352	1.56269531249998	-3.12539062499999	3.23701171875001	2.61474609375	2.17529296875	0.06591796875	Off Target	Off Target	00:00:00.000	
13:15:59.464	1.45107421874999	-3.12539062499999	3.23701171875001	2.548828125	2.17529296875	0.087890625	Off Target	Off Target	00:00:00.000	
13:15:59.576	1.56269531249998	-3.12539062499999	3.12539062500002	2.5048828125	2.17529296875	0.06591796875	Off Target	Off Target	00:00:00.000	
13:15:59.683	1.45107421874999	-3.12539062499999	3.01376953125003	2.48291015625	2.1533203125	0.06591796875	Off Target	Off Target	00:00:00.000	
13:15:59.795	1.45107421874999	-3.12539062499999	2.90214843749999	2.48291015625	2.13134765625	0.0439453125	Off Target	Off Target	00:00:00.000	
13:15:59.900	1.45107421874999	-3.01376953125001	2.79052734375	2.48291015625	2.08740234375	0.02197265625	Off Target	Off Target	00:00:00.000	
13:16:00.011	1.45107421874999	-3.01376953125001	2.56728515625002	2.39501953125	2.021484375	-0.02197265625	Outer	Off Target	00:00:00.000	
13:16:00.123	1.45107421874999	-2.67890625000001	1.89755859375003	2.109375	1.8896484375	-0.06591796875	Outer	Off Target	00:00:00.000	
13:16:00.229	1.45107421874999	-2.45566406250001	1.1162109375	1.73583984375	1.7138671875	-0.10986328125	Middle	Outer	00:00:00.000	
13:16:00.340	1.33945312500001	-2.12080078125001	0.446484375000011	1.51611328125	1.6259765625	-0.06591796875	Middle	Outer	00:00:00.000	
13:16:00.452	1.1162109375	-2.00917968749999	0.111621093749989	1.42822265625	1.669921875	0	Middle	Outer	00:00:00.000	
13:16:00.558	1.1162109375	-2.00917968749999	0	1.42822265625	1.64794921875	-0.02197265625	Middle	Outer	00:00:00.000	
13:16:00.669	1.1162109375	-2.00917968749999	0	1.42822265625	1.669921875	-0.02197265625	Middle	Outer	00:00:00.000	
13:16:00.780	1.1162109375	-2.00917968749999	0	1.42822265625	1.669921875	-0.02197265625	Middle	Outer	00:00:00.000	
13:16:00.885	1.1162109375	-2.00917968749999	0	1.42822265625	1.69189453125	-0.0439453125	Middle	Outer	00:00:00.000	
13:16:00.996	1.22783203124999	-2.00917968749999	0	1.40625	1.69189453125	-0.0439453125	Middle	Outer	00:00:00.000	
13:16:01.102	1.22783203124999	-2.00917968749999	0	1.38427734375	1.7138671875	-0.06591796875	Middle	Outer	00:00:00.000	
13:16:01.214	1.22783203124999	-1.89755859375001	0	1.38427734375	1.7138671875	-0.06591796875	Middle	Outer	00:00:00.000	
13:16:01.326	1.22783203124999	-1.89755859375001	0	1.3623046875	1.7138671875	-0.06591796875	Middle	Outer	00:00:00.000	
13:16:01.432	1.22783203124999	-1.89755859375001	0	1.38427734375	1.69189453125	-0.06591796875	Middle	Outer	00:00:00.000	
13:16:01.545	1.1162109375	-1.89755859375001	0.111621093749989	1.38427734375	1.7138671875	-0.0439453125	Middle	Outer	00:00:00.000	
13:16:01.651	1.1162109375	-1.89755859375001	0.111621093749989	1.38427734375	1.7138671875	-0.06591796875	Middle	Outer	00:00:00.000	
13:16:01.763	1.00458984374998	-2.00917968749999	0.111621093749989	1.38427734375	1.73583984375	-0.0439453125	Middle	Outer	00:00:00.000	
13:16:01.868	1.1162109375	-2.00917968749999	0.111621093749989	1.3623046875	1.73583984375	-0.0439453125	Middle	Outer	00:00:00.000	
13:16:01.980	1.00458984374998	-1.89755859375001	0.111621093749989	1.318359375	1.73583984375	-0.02197265625	Middle	Middle	00:00:00.000	
13:16:02.092	1.00458984374998	-1.89755859375001	0	1.318359375	1.73583984375	-0.0439453125	Middle	Middle	00:00:00.000	
13:16:02.196	1.00458984374998	-1.89755859375001	0	1.29638671875	1.7578125	-0.0439453125	Middle	Middle	00:00:00.000	
13:16:02.308	1.1162109375	-1.78593749999999	-0.223242187499977	1.2744140625	1.77978515625	-0.06591796875	Middle	Middle	00:00:00.000	
13:16:02.419	1.1162109375	-1.78593749999999	-0.334863281249966	1.2744140625	1.8017578125	-0.06591796875	Middle	Middle	00:00:00.000	
13:16:02.529	1.22783203124999	-1.67431640625	-0.334863281249966	1.2744140625	1.82373046875	-0.06591796875	Middle	Middle	00:00:00.000	
13:16:02.634	1.22783203124999	-1.67431640625	-0.446484375000011	1.25244140625	1.82373046875	-0.0439453125	Middle	Middle	00:00:00.000	
13:16:02.745	1.22783203124999	-1.67431640625	-0.446484375000011	1.23046875	1.845703125	-0.0439453125	Middle	Middle	00:00:00.000	
13:16:02.858	1.22783203124999	-1.56269531250001	-0.446484375000011	1.20849609375	1.86767578125	-0.0439453125	Middle	Middle	00:00:00.000	
13:16:02.966	1.22783203124999	-1.56269531250001	-0.55810546875	1.1865234375	1.86767578125	-0.02197265625	Middle	Middle	00:00:00.000	
13:16:03.071	1.22783203124999	-1.56269531250001	-0.55810546875	1.1865234375	1.86767578125	-0.02197265625	Middle	Middle	00:00:00.000	
13:16:03.186	1.1162109375	-1.56269531250001	-0.669726562499989	1.16455078125	1.845703125	0	Middle	Middle	00:00:00.000	
13:16:03.291	1.00458984374998	-1.33945312500001	-1.45107421874997	1.16455078125	1.8017578125	0.0439453125	Middle	Middle	00:00:00.000	
13:16:03.404	-0.446484375000011	-0.223242187500006	-5.13457031249999	0.8349609375	1.4501953125	0.37353515625	Off Target	Middle	00:00:00.000	
13:16:03.515	-1.22783203125002	0.446484375000011	-7.03212890624997	0.791015625	1.16455078125	0.54931640625	Off Target	Middle	00:00:00.000	
13:16:03.618	-2.00917968749999	0.669726562499989	-7.59023437499997	0.76904296875	1.0546875	0.72509765625	Off Target	Middle	00:00:00.000	
13:16:03.732	-2.56728515624999	1.33945312500001	-9.26455078124997	1.0546875	1.12060546875	0.94482421875	Off Target	Outer	00:00:00.000	
13:16:03.837	-1.67431640625	1.89755859375001	-11.05048828125	1.69189453125	1.58203125	0.9228515625	Off Target	Outer	00:00:00.000	
13:16:03.948	-1.89755859375001	1.89755859375001	-11.05048828125	1.77978515625	1.60400390625	0.94482421875	Off Target	Off Target	00:00:00.000	
13:16:04.062	-1.89755859375001	1.67431640625	-10.715625	1.845703125	1.5380859375	0.9228515625	Off Target	Off Target	00:00:00.000	
13:16:04.166	-1.78593750000002	1.33945312500001	-10.38076171875	1.8896484375	1.5380859375	0.9228515625	Off Target	Off Target	00:00:00.000	
13:16:04.278	-1.00458984375001	1.22783203124999	-9.82265624999997	1.99951171875	1.6259765625	0.72509765625	Off Target	Off Target	00:00:00.000	
13:16:04.384	-1.00458984375001	1.1162109375	-9.59941406249999	1.9775390625	1.64794921875	0.72509765625	Off Target	Off Target	00:00:00.000	
13:16:04.494	-0.781347656250006	0.892968749999994	-9.26455078124997	1.95556640625	1.7138671875	0.68115234375	Off Target	Off Target	00:00:00.000	
13:16:04.608	-0.781347656250006	0.892968749999994	-9.04130859374999	1.8896484375	1.73583984375	0.68115234375	Off Target	Off Target	00:00:00.000	
13:16:04.717	-0.669726562500017	0.781347656250006	-8.9296875	1.8896484375	1.7578125	0.6591796875	Off Target	Off Target	00:00:00.000	
13:16:04.823	-0.55810546875	0.55810546875	-8.59482421874998	1.8896484375	1.7578125	0.6591796875	Off Target	Off Target	00:00:00.000	
13:16:04.935	-0.446484375000011	0.446484375000011	-8.37158203125	1.86767578125	1.77978515625	0.63720703125	Off Target	Outer	00:00:00.000	
13:16:05.046	-0.334863281249994	0.446484375000011	-8.25996093750001	1.86767578125	1.77978515625	0.59326171875	Off Target	Outer	00:00:00.000	
13:16:05.155	-0.334863281249994	0.446484375000011	-8.25996093750001	1.86767578125	1.8017578125	0.59326171875	Off Target	Outer	00:00:00.000	
13:16:05.259	-0.334863281249994	0.334863281249994	-8.14833984374997	1.86767578125	1.77978515625	0.59326171875	Off Target	Outer	00:00:00.000	
13:16:05.372	-0.223242187500006	0.334863281249994	-8.14833984374997	1.86767578125	1.8017578125	0.5712890625	Off Target	Outer	00:00:00.000	
13:16:05.484	-0.111621093750017	0.223242187500006	-8.03671874999998	1.845703125	1.82373046875	0.54931640625	Off Target	Outer	00:00:00.000	
13:16:05.592	-0.111621093750017	0.223242187500006	-7.92509765624999	1.82373046875	1.845703125	0.5712890625	Off Target	Outer	00:00:00.000	
13:16:05.698	0	0.223242187500006	-7.92509765624999	1.8017578125	1.86767578125	0.54931640625	Off Target	Outer	00:00:00.000	
13:16:05.812	-0.111621093750017	0.223242187500006	-7.92509765624999	1.77978515625	1.86767578125	0.5712890625	Off Target	Outer	00:00:00.000	
13:16:05.920	-0.111621093750017	0.111621093749989	-7.8134765625	1.77978515625	1.8896484375	0.54931640625	Off Target	Outer	00:00:00.000	
13:16:06.026	-0.223242187500006	0.111621093749989	-7.8134765625	1.77978515625	1.91162109375	0.5712890625	Off Target	Outer	00:00:00.000	
13:16:06.137	-0.223242187500006	0.111621093749989	-7.8134765625	1.77978515625	1.91162109375	0.59326171875	Off Target	Outer	00:00:00.000	
13:16:06.249	-0.223242187500006	0.111621093749989	-7.70185546875001	1.7578125	1.91162109375	0.59326171875	Off Target	Outer	00:00:00.000	
13:16:06.354	-0.223242187500006	0.111621093749989	-7.59023437499997	1.7578125	1.91162109375	0.59326171875	Off Target	Outer	00:00:00.000	
13:16:06.465	-0.223242187500006	0.111621093749989	-7.47861328124998	1.73583984375	1.8896484375	0.5712890625	Off Target	Outer	00:00:00.000	
13:16:06.576	-0.223242187500006	0.111621093749989	-7.36699218749999	1.69189453125	1.8896484375	0.5712890625	Off Target	Outer	00:00:00.000	
13:16:06.688	-0.223242187500006	0.111621093749989	-7.25537109375	1.669921875	1.845703125	0.54931640625	Off Target	Outer	00:00:00.000	
13:16:06.795	-0.223242187500006	0.111621093749989	-7.25537109375	1.69189453125	1.845703125	0.54931640625	Off Target	Outer	00:00:00.000	
13:16:06.900	-0.111621093750017	0.111621093749989	-7.25537109375	1.69189453125	1.845703125	0.52734375	Off Target	Outer	00:00:00.000	
13:16:07.012	-0.111621093750017	0.111621093749989	-7.14375000000001	1.669921875	1.845703125	0.52734375	Off Target	Outer	00:00:00.000	
13:16:07.123	0.111621093749989	0.111621093749989	-7.03212890624997	1.69189453125	1.8896484375	0.46142578125	Off Target	Outer	00:00:00.000	
13:16:07.227	0.111621093749989	0.111621093749989	-7.03212890624997	1.69189453125	1.91162109375	0.46142578125	Off Target	Outer	00:00:00.000	
13:16:07.339	0.223242187500006	0	-6.92050781249998	1.69189453125	1.91162109375	0.439453125	Off Target	Outer	00:00:00.000	
13:16:07.451	0.111621093749989	0	-6.92050781249998	1.69189453125	1.91162109375	0.46142578125	Off Target	Outer	00:00:00.000	
13:16:07.555	0.111621093749989	0	-6.80888671874999	1.69189453125	1.91162109375	0.439453125	Off Target	Outer	00:00:00.000	
13:16:07.668	0.111621093749989	0	-6.80888671874999	1.669921875	1.91162109375	0.439453125	Off Target	Outer	00:00:00.000	
13:16:07.780	0.223242187500006	0	-6.80888671874999	1.669921875	1.91162109375	0.439453125	Off Target	Outer	00:00:00.000	
13:16:07.889	0.111621093749989	0.111621093749989	-6.697265625	1.669921875	1.91162109375	0.46142578125	Off Target	Outer	00:00:00.000	
13:16:07.995	0.111621093749989	0.111621093749989	-6.697265625	1.69189453125	1.91162109375	0.439453125	Off Target	Outer	00:00:00.000	
13:16:08.109	0	0.111621093749989	-6.697265625	1.69189453125	1.91162109375	0.46142578125	Off Target	Outer	00:00:00.000	
13:16:08.212	-0.111621093750017	0.111621093749989	-6.697265625	1.7138671875	1.8896484375	0.46142578125	Off Target	Outer	00:00:00.000	
13:16:08.323	-0.334863281249994	0.223242187500006	-6.80888671874999	1.7138671875	1.845703125	0.4833984375	Off Target	Outer	00:00:00.000	
13:16:08.437	-0.334863281249994	0.223242187500006	-6.80888671874999	1.7138671875	1.845703125	0.4833984375	Off Target	Outer	00:00:00.000	
13:16:08.545	-0.334863281249994	0.223242187500006	-6.80888671874999	1.7138671875	1.845703125	0.4833984375	Off Target	Outer	00:00:00.000	
13:16:08.650	-0.223242187500006	0.223242187500006	-6.80888671874999	1.7138671875	1.86767578125	0.4833984375	Off Target	Outer	00:00:00.000	
13:16:08.760	-0.223242187500006	0.223242187500006	-6.80888671874999	1.7138671875	1.845703125	0.4833984375	Off Target	Outer	00:00:00.000	
13:16:08.872	-0.111621093750017	0.223242187500006	-6.80888671874999	1.69189453125	1.845703125	0.46142578125	Off Target	Outer	00:00:00.000	
13:16:08.978	-0.111621093750017	0.223242187500006	-6.80888671874999	1.69189453125	1.845703125	0.46142578125	Off Target	Outer	00:00:00.000	
13:16:09.088	-0.334863281249994	0.334863281249994	-6.80888671874999	1.69189453125	1.91162109375	0.46142578125	Off Target	Outer	00:00:00.000	
13:16:09.199	-0.334863281249994	0.223242187500006	-6.80888671874999	1.69189453125	1.91162109375	0.4833984375	Off Target	Outer	00:00:00.000	
13:16:09.313	-0.334863281249994	0.223242187500006	-6.80888671874999	1.69189453125	1.86767578125	0.4833984375	Off Target	Outer	00:00:00.000	
13:16:09.420	-0.334863281249994	0.223242187500006	-6.80888671874999	1.7138671875	1.82373046875	0.46142578125	Off Target	Outer	00:00:00.000	
13:16:09.525	-0.334863281249994	0.223242187500006	-6.80888671874999	1.7138671875	1.82373046875	0.4833984375	Off Target	Outer	00:00:00.000	
13:16:09.638	-0.334863281249994	0.223242187500006	-6.80888671874999	1.69189453125	1.82373046875	0.46142578125	Off Target	Outer	00:00:00.000	
13:16:09.743	-0.334863281249994	0.111621093749989	-6.80888671874999	1.69189453125	1.8017578125	0.4833984375	Off Target	Outer	00:00:00.000	
13:16:09.857	-0.223242187500006	0.111621093749989	-6.92050781249998	1.69189453125	1.8017578125	0.4833984375	Off Target	Outer	00:00:00.000	
13:16:09.962	-0.334863281249994	0.111621093749989	-6.80888671874999	1.69189453125	1.77978515625	0.50537109375	Off Target	Outer	00:00:00.000	
13:16:10.074	-0.334863281249994	0.223242187500006	-6.92050781249998	1.7138671875	1.77978515625	0.50537109375	Off Target	Outer	00:00:00.000	
13:16:10.181	-0.446484375000011	0.223242187500006	-6.92050781249998	1.7138671875	1.7578125	0.52734375	Off Target	Outer	00:00:00.000	
13:16:10.292	-0.334863281249994	0.223242187500006	-6.92050781249998	1.7578125	1.7578125	0.50537109375	Off Target	Outer	00:00:00.000	
13:16:10.404	-0.446484375000011	0.111621093749989	-6.92050781249998	1.77978515625	1.73583984375	0.52734375	Off Target	Outer	00:00:00.000	
13:16:10.514	-0.334863281249994	0.111621093749989	-6.92050781249998	1.82373046875	1.73583984375	0.4833984375	Off Target	Outer	00:00:00.000	
13:16:10.623	-0.334863281249994	0.111621093749989	-6.80888671874999	1.8017578125	1.7138671875	0.4833984375	Off Target	Outer	00:00:00.000	
13:16:10.730	-0.111621093750017	-0.111621093749989	-6.80888671874999	1.845703125	1.69189453125	0.439453125	Off Target	Outer	00:00:00.000	
13:16:10.842	0	0	-6.92050781249998	1.845703125	1.6259765625	0.41748046875	Off Target	Outer	00:00:00.000	
13:16:10.947	0	0	-6.92050781249998	1.845703125	1.64794921875	0.3955078125	Off Target	Outer	00:00:00.000	
13:16:11.062	-0.111621093750017	0	-6.92050781249998	1.82373046875	1.6259765625	0.41748046875	Off Target	Outer	00:00:00.000	
13:16:11.169	0	0	-7.03212890624997	1.82373046875	1.6259765625	0.3955078125	Off Target	Outer	00:00:00.000	
13:16:11.279	0	0	-7.03212890624997	1.82373046875	1.64794921875	0.41748046875	Off Target	Outer	00:00:00.000	
13:16:11.384	0	0	-7.03212890624997	1.845703125	1.669921875	0.3955078125	Off Target	Outer	00:00:00.000	
13:16:11.495	0	0	-6.92050781249998	1.82373046875	1.669921875	0.3955078125	Off Target	Outer	00:00:00.000	
13:16:11.608	0.111621093749989	0	-6.92050781249998	1.8017578125	1.7138671875	0.3955078125	Off Target	Outer	00:00:00.000	
13:16:11.717	0.111621093749989	-0.111621093749989	-6.92050781249998	1.7578125	1.7138671875	0.3955078125	Off Target	Outer	00:00:00.000	
13:16:11.823	0.223242187500006	-0.111621093749989	-6.92050781249998	1.7578125	1.73583984375	0.3955078125	Off Target	Outer	00:00:00.000	
13:16:11.936	0	-0.111621093749989	-6.92050781249998	1.73583984375	1.7578125	0.46142578125	Off Target	Outer	00:00:00.000	
13:16:12.040	-0.111621093750017	-0.111621093749989	-6.92050781249998	1.7138671875	1.73583984375	0.4833984375	Off Target	Outer	00:00:00.000	
13:16:12.152	-0.446484375000011	-0.111621093749989	-6.92050781249998	1.64794921875	1.6259765625	0.54931640625	Off Target	Outer	00:00:00.000	
13:16:12.262	-0.446484375000011	-0.111621093749989	-6.92050781249998	1.64794921875	1.60400390625	0.54931640625	Off Target	Outer	00:00:00.000	
13:16:12.374	-0.446484375000011	-0.111621093749989	-6.92050781249998	1.6259765625	1.58203125	0.54931640625	Off Target	Outer	00:00:00.000	
13:16:12.480	-0.446484375000011	-0.111621093749989	-6.92050781249998	1.6259765625	1.58203125	0.54931640625	Off Target	Outer	00:00:00.000	
13:16:12.592	-0.446484375000011	-0.111621093749989	-6.80888671874999	1.58203125	1.58203125	0.54931640625	Off Target	Outer	00:00:00.000	
13:16:12.697	-0.446484375000011	-0.111621093749989	-6.92050781249998	1.58203125	1.58203125	0.54931640625	Off Target	Outer	00:00:00.000	
13:16:12.809	-0.446484375000011	-0.223242187500006	-6.92050781249998	1.56005859375	1.58203125	0.54931640625	Off Target	Outer	00:00:00.000	
13:16:12.921	-0.446484375000011	-0.111621093749989	-6.92050781249998	1.56005859375	1.60400390625	0.54931640625	Off Target	Outer	00:00:00.000	
13:16:13.026	-0.446484375000011	-0.111621093749989	-6.92050781249998	1.56005859375	1.60400390625	0.54931640625	Off Target	Outer	00:00:00.000	
13:16:13.134	-0.446484375000011	-0.111621093749989	-6.92050781249998	1.58203125	1.60400390625	0.52734375	Off Target	Outer	00:00:00.000	
13:16:13.243	-0.446484375000011	-0.111621093749989	-6.80888671874999	1.58203125	1.60400390625	0.54931640625	Off Target	Outer	00:00:00.000	
13:16:13.355	-0.446484375000011	-0.111621093749989	-6.80888671874999	1.60400390625	1.6259765625	0.54931640625	Off Target	Outer	00:00:00.000	
13:16:13.466	-0.446484375000011	-0.111621093749989	-6.80888671874999	1.6259765625	1.64794921875	0.54931640625	Off Target	Outer	00:00:00.000	
13:16:13.573	-0.55810546875	-0.111621093749989	-6.697265625	1.6259765625	1.64794921875	0.54931640625	Off Target	Outer	00:00:00.000	
13:16:13.682	-0.223242187500006	-0.223242187500006	-6.36240234374998	1.64794921875	1.669921875	0.4833984375	Off Target	Outer	00:00:00.000	
13:16:13.791	0.446484374999983	-0.334863281249994	-5.91591796874997	1.8896484375	1.86767578125	0.3515625	Off Target	Outer	00:00:00.000	
13:16:13.905	0.446484374999983	-0.334863281249994	-5.91591796874997	1.95556640625	1.82373046875	0.32958984375	Off Target	Outer	00:00:00.000	
13:16:14.012	0.781347656250006	-0.446484375000011	-6.25078124999999	2.17529296875	1.6259765625	0.19775390625	Off Target	Off Target	00:00:00.000	
13:16:14.120	0.669726562499989	-0.55810546875	-6.13916015625	2.21923828125	1.6259765625	0.2197265625	Off Target	Off Target	00:00:00.000	
13:16:14.231	0.669726562499989	-0.55810546875	-6.02753906250001	2.2412109375	1.6259765625	0.2197265625	Off Target	Off Target	00:00:00.000	
13:16:14.340	0.55810546875	-0.55810546875	-5.91591796874997	2.2412109375	1.6259765625	0.24169921875	Off Target	Off Target	00:00:00.000	
13:16:14.448	0.55810546875	-0.55810546875	-5.80429687499998	2.26318359375	1.64794921875	0.24169921875	Off Target	Off Target	00:00:00.000	
13:16:14.562	0.55810546875	-0.55810546875	-5.5810546875	2.26318359375	1.69189453125	0.263671875	Off Target	Off Target	00:00:00.000	
13:16:14.666	0.55810546875	-0.55810546875	-5.24619140624998	2.21923828125	1.7578125	0.263671875	Off Target	Off Target	00:00:00.000	
13:16:14.775	0.55810546875	-0.55810546875	-5.13457031249999	2.197265625	1.8017578125	0.263671875	Off Target	Off Target	00:00:00.000	
13:16:14.889	0.781347656250006	-0.669726562499989	-5.02294921875	2.197265625	1.845703125	0.2197265625	Off Target	Off Target	00:00:00.000	
13:16:14.996	1.00458984374998	-0.669726562499989	-4.79970703124997	2.197265625	1.95556640625	0.19775390625	Off Target	Off Target	00:00:00.000	
13:16:15.105	0.892968749999994	-0.669726562499989	-4.79970703124997	2.197265625	1.9775390625	0.2197265625	Off Target	Off Target	00:00:00.000	
13:16:15.213	0.892968749999994	-0.669726562499989	-4.79970703124997	2.197265625	1.9775390625	0.2197265625	Off Target	Off Target	00:00:00.000	
13:16:15.322	0.892968749999994	-0.669726562499989	-4.79970703124997	2.21923828125	1.9775390625	0.19775390625	Off Target	Off Target	00:00:00.000	
13:16:15.434	0.892968749999994	-0.669726562499989	-4.79970703124997	2.26318359375	1.9775390625	0.2197265625	Off Target	Off Target	00:00:00.000	
13:16:15.540	1.00458984374998	-0.669726562499989	-4.91132812500001	2.30712890625	1.9775390625	0.2197265625	Off Target	Off Target	00:00:00.000	
13:16:15.653	1.00458984374998	-0.55810546875	-4.91132812500001	2.39501953125	2.109375	0.263671875	Off Target	Off Target	00:00:00.000	
13:16:15.760	0.892968749999994	-0.55810546875	-5.02294921875	2.39501953125	2.1533203125	0.263671875	Off Target	Off Target	00:00:00.000	
13:16:15.874	0.892968749999994	-0.55810546875	-5.02294921875	2.4169921875	2.1533203125	0.28564453125	Off Target	Off Target	00:00:00.000	
13:16:15.985	0.781347656250006	-0.55810546875	-5.13457031249999	2.4169921875	2.1533203125	0.3076171875	Off Target	Off Target	00:00:00.000	
13:16:16.093	0.781347656250006	-0.55810546875	-5.24619140624998	2.4169921875	2.1533203125	0.3076171875	Off Target	Off Target	00:00:00.000	
13:16:16.197	0.781347656250006	-0.55810546875	-5.24619140624998	2.43896484375	2.13134765625	0.3076171875	Off Target	Off Target	00:00:00.000	
13:16:16.310	0.781347656250006	-0.55810546875	-5.35781249999997	2.43896484375	2.109375	0.3076171875	Off Target	Off Target	00:00:00.000	
13:16:16.418	0.781347656250006	-0.55810546875	-5.46943359375001	2.4609375	2.08740234375	0.3076171875	Off Target	Off Target	00:00:00.000	
13:16:16.529	0.669726562499989	-0.55810546875	-5.69267578124999	2.52685546875	2.021484375	0.3515625	Off Target	Off Target	00:00:00.000	
13:16:16.638	0.446484374999983	-0.55810546875	-5.91591796874997	2.57080078125	1.95556640625	0.37353515625	Off Target	Off Target	00:00:00.000	
13:16:16.744	0.446484374999983	-0.55810546875	-5.91591796874997	2.5927734375	1.95556640625	0.37353515625	Off Target	Off Target	00:00:00.000	
13:16:16.854	0.446484374999983	-0.55810546875	-6.02753906250001	2.61474609375	1.93359375	0.37353515625	Off Target	Off Target	00:00:00.000	
13:16:16.962	0.446484374999983	-0.55810546875	-6.02753906250001	2.61474609375	1.93359375	0.37353515625	Off Target	Off Target	00:00:00.000	
13:16:17.076	0.334863281249994	-0.55810546875	-6.13916015625	2.61474609375	1.93359375	0.3955078125	Off Target	Off Target	00:00:00.000	
13:16:17.185	0.446484374999983	-0.55810546875	-6.13916015625	2.63671875	1.93359375	0.37353515625	Off Target	Off Target	00:00:00.000	
13:16:17.293	0.446484374999983	-0.55810546875	-6.13916015625	2.65869140625	1.93359375	0.3955078125	Off Target	Off Target	00:00:00.000	
13:16:17.401	0.446484374999983	-0.55810546875	-6.13916015625	2.6806640625	1.93359375	0.3955078125	Off Target	Off Target	00:00:00.000	
13:16:17.514	0.446484374999983	-0.55810546875	-6.25078124999999	2.70263671875	1.93359375	0.3955078125	Off Target	Off Target	00:00:00.000	
13:16:17.619	0.446484374999983	-0.55810546875	-6.25078124999999	2.724609375	1.93359375	0.3955078125	Off Target	Off Target	00:00:00.000	
13:16:17.731	0.446484374999983	-0.55810546875	-6.25078124999999	2.70263671875	1.93359375	0.3955078125	Off Target	Off Target	00:00:00.000	
13:16:17.837	0.55810546875	-0.55810546875	-6.25078124999999	2.70263671875	1.93359375	0.3955078125	Off Target	Off Target	00:00:00.000	
13:16:17.952	0.55810546875	-0.669726562499989	-6.25078124999999	2.70263671875	1.93359375	0.3955078125	Off Target	Off Target	00:00:00.000	
13:16:18.062	0.55810546875	-0.669726562499989	-6.25078124999999	2.70263671875	1.93359375	0.37353515625	Off Target	Off Target	00:00:00.000	
13:16:18.165	0.55810546875	-0.669726562499989	-6.25078124999999	2.70263671875	1.91162109375	0.37353515625	Off Target	Off Target	00:00:00.000	
13:16:18.278	0.669726562499989	-0.669726562499989	-6.25078124999999	2.70263671875	1.8896484375	0.37353515625	Off Target	Off Target	00:00:00.000	
13:16:18.384	0.669726562499989	-0.669726562499989	-6.25078124999999	2.70263671875	1.8896484375	0.37353515625	Off Target	Off Target	00:00:00.000	
13:16:18.496	0.669726562499989	-0.669726562499989	-6.25078124999999	2.70263671875	1.86767578125	0.37353515625	Off Target	Off Target	00:00:00.000	
13:16:18.603	0.669726562499989	-0.669726562499989	-6.25078124999999	2.70263671875	1.86767578125	0.37353515625	Off Target	Off Target	00:00:00.000	
13:16:18.716	0.669726562499989	-0.781347656250006	-6.13916015625	2.6806640625	1.86767578125	0.37353515625	Off Target	Off Target	00:00:00.000	
13:16:18.821	0.669726562499989	-0.781347656250006	-6.13916015625	2.65869140625	1.86767578125	0.37353515625	Off Target	Off Target	00:00:00.000	
13:16:18.936	0.669726562499989	-0.781347656250006	-6.13916015625	2.65869140625	1.86767578125	0.37353515625	Off Target	Off Target	00:00:00.000	
13:16:19.045	0.669726562499989	-0.781347656250006	-6.13916015625	2.63671875	1.845703125	0.3515625	Off Target	Off Target	00:00:00.000	
13:16:19.151	0.669726562499989	-0.669726562499989	-6.13916015625	2.63671875	1.845703125	0.3515625	Off Target	Off Target	00:00:00.000	
13:16:19.261	0.669726562499989	-0.781347656250006	-6.02753906250001	2.63671875	1.845703125	0.3515625	Off Target	Off Target	00:00:00.000	
13:16:19.373	0.669726562499989	-0.781347656250006	-6.02753906250001	2.63671875	1.845703125	0.3515625	Off Target	Off Target	00:00:00.000	
13:16:19.481	0.669726562499989	-0.781347656250006	-6.02753906250001	2.61474609375	1.845703125	0.3515625	Off Target	Off Target	00:00:00.000	
